timestmp;smpleCnt;grnCnt;led2;led3;grn2Cnt;irCnt;redCnt;hr3;rr5;spo2
11:28:24.059453;743;138968;120403;128720;179739;524159;524159;61.0;0.0;96.4
11:28:24.222133;744;138839;120375;128700;179601;524159;524159;61.0;0.0;96.4
11:28:24.232125;745;138748;120369;128700;179486;524159;524159;61.0;0.0;96.4
11:28:24.240118;746;138772;120391;128718;179508;524159;524159;61.0;0.0;96.4
11:28:24.243116;747;138905;120434;128744;179663;524159;524159;61.0;0.0;96.4
11:28:24.249761;748;139124;120485;128775;179915;524159;524159;61.0;0.0;96.2
11:28:24.420861;749;139385;120522;128809;180234;524159;524159;61.0;0.0;96.2
11:28:24.428857;750;139632;120569;128838;180568;524159;524159;61.0;0.0;96.2
11:28:24.436562;751;139873;120606;128860;180898;524159;524159;61.0;0.0;96.2
11:28:24.444573;752;140094;120628;128879;181211;524159;524159;61.0;0.0;96.2
11:28:24.451574;753;140327;120662;128906;181524;524159;524159;61.0;0.0;96.2
11:28:24.620569;754;140580;120703;128931;181881;524159;524159;61.0;0.0;96.2
11:28:24.627570;755;140854;120748;128961;182261;524159;524159;61.0;0.0;96.2
11:28:24.635564;756;141160;120796;128985;182679;524159;524159;61.0;0.0;96.2
11:28:24.643034;757;141465;120846;129028;183106;524159;524159;61.0;0.0;96.2
11:28:24.650030;758;141775;120898;129064;183551;524159;524159;61.0;0.0;96.2
11:28:24.820802;759;142090;120954;129103;184011;524159;524159;61.0;0.0;96.2
11:28:24.827949;760;142416;121008;129143;184496;524159;524159;61.0;0.0;96.2
11:28:24.834747;761;142742;121061;129178;184963;524159;524159;61.0;0.0;96.2
11:28:24.842956;762;142900;121022;129149;185244;524159;524159;61.0;0.0;96.2
11:28:24.849746;763;142378;120794;128990;184723;524159;524159;61.0;0.0;96.2
11:28:25.022365;764;141523;120605;128878;183754;524159;524159;61.0;0.0;96.2
11:28:25.029361;765;140859;120549;128847;182991;524159;524159;61.0;0.0;96.2
11:28:25.038600;766;140531;120557;128864;182616;524159;524159;61.0;0.0;96.2
11:28:25.050599;767;140437;120592;128879;182499;524159;524159;61.0;1013.7;96.2
11:28:25.054599;768;140529;120640;128916;182590;524159;524159;61.0;0.0;96.2
11:28:25.221568;769;140583;120647;128928;182681;524159;524159;61.0;0.0;96.2
11:28:25.228247;770;140508;120624;128909;182633;524159;524159;61.0;0.0;96.2
11:28:25.236248;771;140390;120602;128892;182490;524159;524159;61.0;0.0;96.2
11:28:25.243563;772;140363;120611;128905;182459;524159;524159;61.0;0.0;96.2
11:28:25.250572;773;140446;120659;128935;182569;524159;524159;61.0;0.0;96.2
11:28:25.422439;774;140631;120701;128971;182793;524159;524159;61.0;0.0;96.2
11:28:25.431432;775;140880;120766;129012;183095;524159;524159;61.0;0.0;96.2
11:28:25.441427;776;141139;120808;129047;183412;524159;524159;61.0;0.0;96.2
11:28:25.451420;777;141389;120847;129078;183723;524159;524159;61.0;0.0;96.2
11:28:25.459415;778;141621;120887;129096;184028;524159;524159;61.0;0.0;96.2
11:28:25.626649;779;141830;120915;129129;184311;524159;524159;61.0;0.0;96.2
11:28:25.633647;780;142045;120950;129152;184598;524159;524159;61.0;0.0;96.2
11:28:25.641643;781;142295;121002;129195;184920;524159;524159;61.0;0.0;96.2
11:28:25.648637;782;142568;121062;129236;185296;524159;524159;61.0;0.0;96.2
11:28:25.652634;783;142858;121119;129279;185677;524159;524159;61.0;0.0;96.2
11:28:25.830933;784;143185;121181;129321;186102;524159;524159;61.0;0.0;96.2
11:28:25.844879;785;143313;121157;129297;186333;524159;524159;61.0;0.0;96.2
11:28:25.855873;786;142852;120962;129169;185853;524159;524159;61.0;0.0;96.2
11:28:25.860869;787;142105;120815;129076;184971;524159;524159;61.0;0.0;96.2
11:28:25.864865;788;141568;120774;129061;184313;524159;524159;61.0;0.0;96.2
11:28:26.022828;789;141349;120798;129080;183996;524159;524159;61.0;0.0;96.2
11:28:26.028825;790;141407;120864;129130;183996;524159;524159;61.0;0.0;96.2
11:28:26.036820;791;141576;120925;129176;184152;524159;524159;61.0;0.0;96.2
11:28:26.043814;792;141644;120932;129180;184241;524159;524159;61.0;0.0;96.2
11:28:26.051813;793;141558;120899;129153;184154;524159;524159;61.0;0.0;96.2
11:28:26.222561;794;141454;120890;129152;184031;524159;524159;61.0;0.0;96.2
11:28:26.229547;795;141446;120911;129167;184027;524159;524159;61.0;1089.3;96.2
11:28:26.244547;796;141562;120956;129200;184139;524159;524159;61.0;0.0;96.2
11:28:26.252537;797;141773;121007;129234;184362;524159;524159;61.0;0.0;96.2
11:28:26.255537;798;142020;121056;129267;184649;524159;524159;61.0;0.0;96.2
11:28:26.422172;799;142258;121108;129299;184942;524159;524159;61.0;0.0;96.2
11:28:26.429747;800;142500;121148;129327;185236;524159;524159;61.0;0.0;96.2
11:28:26.437741;801;142725;121178;129353;185529;524159;524159;61.0;0.0;96.2
11:28:26.445039;802;142921;121213;129378;185795;524159;524159;61.0;0.0;96.2
11:28:26.451739;803;143124;121244;129403;186063;524159;524159;61.0;0.0;96.2
11:28:26.623294;804;143372;121293;129430;186371;524159;524159;61.0;0.0;96.2
11:28:26.630560;805;143633;121342;129467;186703;524159;524159;61.0;0.0;96.2
11:28:26.639559;806;143921;121393;129503;187085;524159;524159;61.0;0.0;96.2
11:28:26.645550;807;144218;121451;129534;187482;524159;524159;61.0;0.0;96.2
11:28:26.654546;808;144440;121459;129540;187785;524159;524159;61.0;0.0;96.2
11:28:26.823559;809;144064;121255;129404;187389;524159;524159;61.0;0.0;96.2
11:28:26.830561;810;143120;121023;129247;186278;524159;524159;61.0;0.0;96.2
11:28:26.840559;811;142278;120924;129195;185219;524159;524159;61.0;0.0;96.2
11:28:26.851590;812;141765;120906;129193;184545;524159;524159;61.0;0.0;96.2
11:28:26.856547;813;141549;120923;129210;184188;524159;524159;61.0;0.0;96.2
11:28:27.024273;814;141544;120963;129233;184067;524159;524159;61.0;0.0;96.2
11:28:27.031270;815;141560;120983;129242;184018;524159;524159;61.0;0.0;96.2
11:28:27.039265;816;141442;120946;129232;183832;524159;524159;61.0;0.0;96.2
11:28:27.046552;817;141247;120910;129199;183528;524159;524159;61.0;0.0;96.2
11:28:27.054564;818;141126;120910;129201;183311;524159;524159;61.0;0.0;96.2
11:28:27.223736;819;141124;120931;129224;183233;524159;524159;61.0;0.0;96.2
11:28:27.231218;820;141228;120968;129251;183307;524159;524159;61.0;0.0;96.2
11:28:27.238934;821;141395;121006;129270;183460;524159;524159;61.0;1056.8;96.2
11:28:27.246085;822;141592;121039;129297;183670;524159;524159;61.0;0.0;96.2
11:28:27.253582;823;141772;121073;129317;183863;524159;524159;61.0;0.0;96.2
11:28:27.421098;824;141931;121100;129339;184064;524159;524159;61.0;0.0;96.2
11:28:27.431147;825;142088;121116;129352;184261;524159;524159;61.0;0.0;96.2
11:28:27.436155;826;142246;121147;129370;184461;524159;524159;61.0;0.0;96.2
11:28:27.444745;827;142435;121184;129394;184691;524159;524159;61.0;0.0;96.2
11:28:27.451319;828;142662;121220;129427;184985;524159;524159;61.0;0.0;96.2
11:28:27.620951;829;142909;121272;129452;185289;524159;524159;61.0;0.0;96.2
11:28:27.631022;830;143170;121314;129489;185628;524159;524159;61.0;0.0;96.2
11:28:27.641108;831;143440;121363;129517;185986;524159;524159;61.0;0.0;96.2
11:28:27.651172;832;143717;121409;129549;186349;524159;524159;61.0;0.0;96.2
11:28:27.651172;833;144003;121453;129577;186719;524159;524159;61.0;0.0;96.2
11:28:27.821132;834;144142;121428;129561;186927;524159;524159;61.0;0.0;96.2
11:28:27.835992;835;143567;121193;129399;186260;524159;524159;61.0;0.0;96.2
11:28:27.841027;836;142508;120961;129249;184946;524159;524159;61.0;0.0;96.2
11:28:27.845545;837;141619;120873;129212;183779;524159;524159;61.0;0.0;96.2
11:28:27.851089;838;141067;120841;129196;182996;524159;524159;61.0;0.0;96.2
11:28:28.020892;839;140780;120849;129206;182531;524159;524159;61.0;0.0;96.2
11:28:28.031091;840;140714;120869;129214;182325;524159;524159;61.0;0.0;96.2
11:28:28.041149;841;140665;120868;129212;182149;524159;524159;61.0;0.0;96.2
11:28:28.046191;842;140461;120832;129188;181827;524159;524159;61.0;0.0;96.2
11:28:28.051319;843;140211;120792;129157;181425;524159;524159;61.0;0.0;96.2
11:28:28.221194;844;140032;120780;129162;181119;524159;524159;61.0;917.2;96.2
11:28:28.231242;845;140002;120801;129176;180995;524159;524159;61.0;0.0;96.2
11:28:28.241298;846;140095;120839;129209;181038;524159;524159;61.0;0.0;96.2
11:28:28.246335;847;140251;120871;129223;181180;524159;524159;61.0;0.0;96.2
11:28:28.250862;848;140406;120902;129247;181339;524159;524159;61.0;0.0;96.2
11:28:28.421099;849;140568;120931;129265;181505;524159;524159;61.0;0.0;96.2
11:28:28.431079;850;140711;120952;129277;181653;524159;524159;61.0;0.0;96.2
11:28:28.441146;851;140841;120968;129286;181809;524159;524159;61.0;0.0;96.2
11:28:28.446827;852;140991;120986;129303;181992;524159;524159;61.0;0.0;96.2
11:28:28.450853;853;141180;121026;129328;182203;524159;524159;61.0;0.0;96.2
11:28:28.621106;854;141404;121065;129353;182471;524159;524159;61.0;0.0;96.2
11:28:28.631171;855;141657;121106;129384;182767;524159;524159;61.0;0.0;96.2
11:28:28.641228;856;141920;121160;129420;183092;524159;524159;61.0;0.0;96.2
11:28:28.651003;857;142192;121202;129447;183428;524159;524159;61.0;0.0;96.2
11:28:28.651003;858;142490;121238;129482;183796;524159;524159;61.0;0.0;96.2
11:28:28.820818;859;142712;121258;129490;184093;524159;524159;61.0;0.0;96.2
11:28:28.830884;860;142397;121077;129356;183744;524159;524159;61.0;0.0;96.2
11:28:28.830884;861;141422;120832;129202;182515;524159;524159;61.0;0.0;96.2
11:28:28.847172;862;140494;120705;129125;181279;524159;524159;61.0;0.0;96.2
11:28:28.851199;863;139914;120672;129112;180442;524159;524159;61.0;0.0;96.2
11:28:29.020827;864;139628;120663;129107;179960;524159;524159;61.0;0.0;96.2
11:28:29.031055;865;139579;120685;129130;179766;524159;524159;61.0;0.0;96.2
11:28:29.041059;866;139565;120701;129139;179644;524159;524159;61.0;0.0;96.2
11:28:29.047571;867;139433;120667;129111;179385;524159;524159;61.0;934.9;96.2
11:28:29.051086;868;139203;120611;129073;179021;524159;524159;61.0;0.0;96.2
11:28:29.221030;869;139042;120595;129071;178741;524159;524159;61.0;0.0;96.2
11:28:29.231299;870;139020;120607;129081;178642;524159;524159;61.0;0.0;96.2
11:28:29.231299;871;139123;120640;129102;178717;524159;524159;61.0;0.0;96.2
11:28:29.241198;872;139289;120676;129134;178882;524159;524159;61.0;0.0;96.2
11:28:29.250826;873;139486;120709;129158;179090;524159;524159;61.0;0.0;96.2
11:28:29.420937;874;139681;120730;129166;179311;524159;524159;61.0;0.0;96.2
11:28:29.436066;875;139842;120750;129187;179507;524159;524159;61.0;0.0;96.2
11:28:29.441106;876;140010;120769;129194;179709;524159;524159;60.0;0.0;96.2
11:28:29.451245;877;140190;120797;129211;179931;524159;524159;60.0;0.0;96.2
11:28:29.461055;878;140391;120829;129239;180205;524159;524159;60.0;0.0;96.2
11:28:29.625862;879;140626;120872;129265;180511;524159;524159;60.0;0.0;96.2
11:28:29.630896;880;140884;120920;129302;180853;524159;524159;60.0;0.0;96.2
11:28:29.640977;881;141161;120975;129338;181240;524159;524159;60.0;0.0;96.2
11:28:29.648016;882;141455;121017;129379;181631;524159;524159;60.0;0.0;96.2
11:28:29.651040;883;141532;120983;129336;181784;524159;524159;60.0;0.0;96.2
11:28:29.825845;884;140924;120766;129200;181067;524159;524159;60.0;0.0;96.2
11:28:29.835901;885;139993;120581;129098;179872;524159;524159;60.0;0.0;96.2
11:28:29.840938;886;139313;120521;129065;178926;524159;524159;60.0;0.0;96.2
11:28:29.848505;887;138987;120516;129069;178394;524159;524159;60.0;0.0;96.2
11:28:29.851053;888;138935;120548;129089;178199;524159;524159;60.0;0.0;96.2
11:28:30.021241;889;139023;120585;129122;178203;524159;524159;60.0;0.0;96.2
11:28:30.031347;890;139002;120576;129113;178113;524159;524159;60.0;0.0;96.2
11:28:30.048589;891;138815;120524;129086;177819;524159;524159;60.0;0.0;96.2
11:28:30.051144;892;138628;120504;129072;177523;524159;524159;60.0;0.0;96.2
11:28:30.061091;893;138555;120514;129081;177388;524159;524159;60.0;1036.4;96.2
11:28:30.221149;894;138626;120547;129105;177408;524159;524159;60.0;0.0;96.2
11:28:30.231021;895;138783;120585;129125;177560;524159;524159;60.0;0.0;96.2
11:28:30.240925;896;138971;120619;129152;177791;524159;524159;60.0;0.0;96.2
11:28:30.248474;897;139175;120654;129177;178045;524159;524159;60.0;0.0;96.2
11:28:30.250987;898;139359;120674;129189;178280;524159;524159;60.0;0.0;96.2
11:28:30.426017;899;139533;120693;129206;178509;524159;524159;60.0;0.0;96.2
11:28:30.436068;900;139706;120717;129225;178731;524159;524159;60.0;0.0;96.2
11:28:30.441104;901;139894;120750;129242;178985;524159;524159;60.0;0.0;96.2
11:28:30.451185;902;140128;120794;129271;179287;524159;524159;60.0;0.0;96.2
11:28:30.451185;903;140375;120836;129304;179628;524159;524159;60.0;0.0;96.2
11:28:30.621112;904;140642;120882;129338;179994;524159;524159;60.0;0.0;96.2
11:28:30.631151;905;140938;120932;129371;180394;524159;524159;60.0;0.0;96.2
11:28:30.641196;906;141195;120952;129391;180756;524159;524159;60.0;0.0;96.2
11:28:30.651178;907;140986;120815;129289;180543;524159;524159;60.0;0.0;96.2
11:28:30.661262;908;140110;120570;129129;179444;524159;524159;60.0;0.0;96.2
11:28:30.820932;909;139231;120425;129052;178257;524159;524159;60.0;0.0;96.2
11:28:30.831127;910;138683;120389;129032;177468;524159;524159;60.0;0.0;96.2
11:28:30.841111;911;138426;120386;129027;177042;524159;524159;60.0;0.0;96.2
11:28:30.849431;912;138413;120414;129056;176936;524159;524159;60.0;0.0;96.2
11:28:30.850949;913;138459;120432;129062;176926;524159;524159;60.0;0.0;96.2
11:28:31.021003;914;138365;120399;129037;176792;524159;524159;60.0;0.0;96.2
11:28:31.031022;915;138175;120354;129010;176504;524159;524159;60.0;0.0;96.2
11:28:31.049432;916;138045;120331;129004;176303;524159;524159;60.0;0.0;96.2
11:28:31.050953;917;138033;120354;129014;176262;524159;524159;60.0;0.0;96.2
11:28:31.050953;918;138165;120385;129041;176389;524159;524159;60.0;0.0;96.2
11:28:31.231414;919;138353;120420;129063;176615;524159;524159;60.0;1011.1;96.2
11:28:31.235920;920;138568;120461;129094;176874;524159;524159;60.0;0.0;96.2
11:28:31.240950;921;138782;120483;129109;177139;524159;524159;60.0;0.0;96.2
11:28:31.251105;922;138978;120512;129130;177398;524159;524159;60.0;0.0;96.2
11:28:31.251105;923;139149;120526;129141;177649;524159;524159;60.0;0.0;96.2
11:28:31.426189;924;139335;120555;129161;177891;524159;524159;60.0;0.0;96.2
11:28:31.436251;925;139565;120593;129187;178219;524159;524159;60.0;0.0;96.2
11:28:31.441299;926;139816;120635;129212;178572;524159;524159;60.0;0.0;96.2
11:28:31.451204;927;140091;120678;129242;178954;524159;524159;60.0;0.0;96.2
11:28:31.451204;928;140380;120720;129281;179360;524159;524159;60.0;0.0;96.2
11:28:31.621119;929;140670;120775;129318;179770;524159;524159;60.0;0.0;96.2
11:28:31.641361;930;140973;120825;129344;180203;524159;524159;60.0;0.0;96.2
11:28:31.650961;931;141275;120867;129371;180630;524159;524159;60.0;0.0;96.2
11:28:31.650961;932;141507;120873;129375;180986;524159;524159;60.0;0.0;96.2
11:28:31.650961;933;141121;120670;129242;180569;524159;524159;60.0;0.0;96.2
11:28:31.821338;934;140166;120419;129079;179353;524159;524159;60.0;0.0;96.2
11:28:31.836031;935;139291;120293;129016;178191;524159;524159;60.0;0.0;96.2
11:28:31.841082;936;138754;120259;129003;177445;524159;524159;60.0;0.0;96.2
11:28:31.851171;937;138492;120251;129001;177024;524159;524159;60.0;0.0;96.2
11:28:31.856178;938;138456;120275;129015;176859;524159;524159;60.0;0.0;96.2
11:28:32.030887;939;138471;120281;129022;176796;524159;524159;60.0;0.0;96.2
11:28:32.041048;940;138366;120237;128998;176603;524159;524159;60.0;0.0;96.2
11:28:32.041048;941;138162;120200;128966;176313;524159;524159;60.0;0.0;96.2
11:28:32.051040;942;138032;120184;128960;176110;524159;524159;60.0;939.4;96.2
11:28:32.051040;943;138044;120210;128981;176089;524159;524159;60.0;0.0;96.2
11:28:32.231148;944;138193;120238;129001;176237;524159;524159;60.0;0.0;96.2
11:28:32.241270;945;138382;120277;129025;176459;524159;524159;60.0;0.0;96.2
11:28:32.249976;946;138598;120313;129056;176723;524159;524159;60.0;0.0;96.2
11:28:32.250990;947;138793;120343;129069;177000;524159;524159;60.0;0.0;96.2
11:28:32.260877;948;138985;120362;129086;177271;524159;524159;60.0;0.0;96.1
11:28:32.420837;949;139163;120390;129105;177503;524159;524159;60.0;0.0;96.1
11:28:32.441112;950;139365;120416;129126;177790;524159;524159;60.0;0.0;96.1
11:28:32.446118;951;139574;120453;129143;178099;524159;524159;60.0;0.0;96.1
11:28:32.451198;952;139835;120499;129175;178457;524159;524159;60.0;0.0;96.1
11:28:32.461237;953;140106;120541;129213;178828;524159;524159;60.0;0.0;96.1
11:28:32.631186;954;140399;120599;129254;179242;524159;524159;60.0;0.0;96.1
11:28:32.640856;955;140702;120639;129280;179659;524159;524159;60.0;0.0;96.1
11:28:32.640856;956;141015;120684;129303;180104;524159;524159;60.0;0.0;96.1
11:28:32.651205;957;141335;120726;129329;180537;524159;524159;60.0;0.0;96.1
11:28:32.651205;958;141473;120678;129297;180771;524159;524159;60.0;0.0;96.1
11:28:32.821124;959;140898;120447;129134;180084;524159;524159;60.0;0.0;96.1
11:28:32.841002;960;139950;120235;129000;178880;524159;524159;60.0;0.0;96.1
11:28:32.841002;961;139207;120159;128970;177904;524159;524159;60.0;0.0;96.1
11:28:32.850837;962;138815;120150;128967;177348;524159;524159;60.0;0.0;96.1
11:28:32.850837;963;138674;120168;128984;177099;524159;524159;60.0;0.0;96.1
11:28:33.021338;964;138699;120196;129007;177068;524159;524159;60.0;0.0;96.1
11:28:33.030974;965;138701;120192;129007;177042;524159;524159;60.0;0.0;96.1
11:28:33.040803;966;138587;120147;128976;176864;524159;524159;60.0;942.5;96.1
11:28:33.050926;967;138432;120118;128959;176638;524159;524159;60.0;0.0;96.1
11:28:33.050926;968;138382;120125;128962;176559;524159;524159;60.0;0.0;96.1
11:28:33.230926;969;138469;120151;128990;176649;524159;524159;60.0;0.0;96.1
11:28:33.241024;970;138652;120197;129017;176870;524159;524159;60.0;0.0;96.1
11:28:33.250420;971;138883;120231;129034;177152;524159;524159;60.0;0.0;96.1
11:28:33.250948;972;139111;120265;129065;177463;524159;524159;60.0;0.0;96.1
11:28:33.266086;973;139315;120292;129083;177761;524159;524159;60.0;0.0;96.1
11:28:33.431095;974;139501;120320;129097;178038;524159;524159;60.0;0.0;96.1
11:28:33.440889;975;139696;120343;129109;178321;524159;524159;60.0;0.0;96.1
11:28:33.440889;976;139896;120376;129137;178615;524159;524159;60.0;0.0;96.1
11:28:33.451108;977;140131;120407;129160;178960;524159;524159;60.0;0.0;96.1
11:28:33.451108;978;140395;120456;129192;179336;524159;524159;60.0;0.0;96.1
11:28:33.630991;979;140678;120502;129219;179740;524159;524159;60.0;0.0;96.1
11:28:33.641199;980;140985;120547;129255;180170;524159;524159;60.0;0.0;96.1
11:28:33.650810;981;141283;120605;129290;180604;524159;524159;60.0;0.0;96.1
11:28:33.660849;982;141572;120654;129331;181055;524159;524159;60.0;0.0;96.1
11:28:33.660849;983;141887;120705;129364;181514;524159;524159;60.0;0.0;96.1
11:28:33.830856;984;142079;120694;129360;181837;524159;524159;60.0;0.0;96.1
11:28:33.845926;985;141649;120487;129211;181385;524159;524159;60.0;0.0;96.1
11:28:33.851014;986;140786;120264;129071;180322;524159;524159;60.0;0.0;96.1
11:28:33.860845;987;140083;120175;129030;179437;524159;524159;60.0;0.0;96.1
11:28:33.860845;988;139732;120174;129025;178961;524159;524159;60.0;0.0;96.1
11:28:34.030896;989;139621;120179;129030;178787;524159;524159;60.0;0.0;96.1
11:28:34.035903;990;139696;120208;129048;178848;524159;524159;60.0;0.0;96.1
11:28:34.040948;991;139750;120202;129039;178888;524159;524159;60.0;0.0;96.1
11:28:34.051242;992;139628;120165;129013;178735;524159;524159;60.0;1032.2;96.1
11:28:34.060941;993;139458;120130;128996;178499;524159;524159;60.0;0.0;96.1
11:28:34.231133;994;139384;120143;129007;178386;524159;524159;60.0;0.0;96.1
11:28:34.231133;995;139441;120183;129039;178452;524159;524159;60.0;0.0;96.1
11:28:34.246149;996;139599;120232;129076;178657;524159;524159;60.0;0.0;96.1
11:28:34.256206;997;139815;120276;129105;178939;524159;524159;60.0;0.0;96.1
11:28:34.261267;998;140045;120315;129142;179244;524159;524159;60.0;0.0;96.1
11:28:34.430842;999;140258;120355;129163;179543;524159;524159;60.0;0.0;96.1
11:28:34.435850;1000;140452;120373;129186;179818;524159;524159;60.0;0.0;96.1
11:28:34.445918;1001;140637;120397;129200;180073;524159;524159;60.0;0.0;96.1
11:28:34.450962;1002;140828;120435;129228;180359;524159;524159;60.0;0.0;96.1
11:28:34.461058;1003;141055;120477;129256;180689;524159;524159;60.0;0.0;96.1
11:28:34.631080;1004;141307;120524;129291;181057;524159;524159;60.0;0.0;96.1
11:28:34.640982;1005;141590;120582;129330;181460;524159;524159;60.0;0.0;96.1
11:28:34.651182;1006;141891;120637;129378;181888;524159;524159;60.0;0.0;96.1
11:28:34.651182;1007;142140;120663;129388;182257;524159;524159;60.0;0.0;96.1
11:28:34.661006;1008;141926;120514;129281;182059;524159;524159;60.0;0.0;96.1
11:28:34.831277;1009;141203;120321;129160;181197;524159;524159;60.0;0.0;96.1
11:28:34.831277;1010;140565;120234;129115;180399;524159;524159;60.0;0.0;96.1
11:28:34.840944;1011;140246;120235;129121;179986;524159;524159;60.0;0.0;96.1
11:28:34.850908;1012;140206;120281;129160;179908;524159;524159;60.0;0.0;96.1
11:28:34.860949;1013;140366;120351;129202;180058;524159;524159;60.0;0.0;96.1
11:28:35.031262;1014;140492;120373;129215;180199;524159;524159;60.0;0.0;96.1
11:28:35.041008;1015;140434;120334;129194;180133;524159;524159;60.0;0.0;96.1
11:28:35.041008;1016;140312;120317;129181;179970;524159;524159;60.0;0.0;96.1
11:28:35.051367;1017;140279;120330;129195;179910;524159;524159;60.0;1028.2;96.1
11:28:35.060874;1018;140369;120369;129227;180016;524159;524159;60.0;0.0;96.1
11:28:35.071011;1019;140562;120426;129266;180245;524159;524159;60.0;0.0;96.1
11:28:35.431368;1020;140782;120464;129305;180528;524159;524159;60.0;0.0;96.1
11:28:35.441026;1021;141003;120523;129331;180837;524159;524159;60.0;0.0;96.1
11:28:35.451988;1022;141226;120560;129357;181139;524159;524159;60.0;0.0;96.1
11:28:35.451988;1023;141419;120590;129389;181408;524159;524159;60.0;0.0;96.0
11:28:35.461019;1024;141609;120612;129403;181679;524159;524159;60.0;0.0;96.0
11:28:35.471199;1025;141831;120652;129431;181969;524159;524159;60.0;0.0;96.0
11:28:35.480947;1026;142067;120704;129462;182276;524159;524159;60.0;0.0;96.0
11:28:35.480947;1027;142312;120756;129500;182619;524159;524159;60.0;0.0;96.0
11:28:35.490850;1028;142593;120807;129537;183007;524159;524159;60.0;0.0;96.0
11:28:35.500805;1029;142897;120858;129569;183412;524159;524159;60.0;0.0;96.0
11:28:35.841041;1030;142901;120779;129506;183485;524159;524159;60.0;0.0;96.0
11:28:35.841041;1031;142174;120533;129333;182625;524159;524159;60.0;0.0;96.0
11:28:35.852601;1032;141253;120351;129233;181492;524159;524159;60.0;0.0;96.0
11:28:35.861144;1033;140601;120296;129209;180668;524159;524159;60.0;0.0;96.0
11:28:35.861144;1034;140280;120301;129222;180208;524159;524159;60.0;0.0;96.0
11:28:35.871253;1035;140223;120326;129237;180054;524159;524159;60.0;0.0;96.0
11:28:35.880967;1036;140295;120356;129256;180071;524159;524159;61.0;0.0;96.0
11:28:35.891008;1037;140246;120339;129243;179972;524159;524159;61.0;0.0;96.0
11:28:35.891008;1038;140071;120293;129210;179722;524159;524159;61.0;0.0;96.0
11:28:35.901042;1039;139902;120272;129201;179482;524159;524159;61.0;0.0;96.0
11:28:36.240864;1040;139872;120288;129204;179403;524159;524159;61.0;0.0;96.0
11:28:36.245869;1041;139968;120329;129233;179490;524159;524159;60.0;0.0;96.0
11:28:36.253441;1042;140154;120373;129262;179689;524159;524159;60.0;0.0;96.0
11:28:36.271006;1043;140351;120401;129286;179908;524159;524159;60.0;1042.3;96.0
11:28:36.276012;1044;140551;120434;129305;180158;524159;524159;60.0;0.0;96.0
11:28:36.281035;1045;140719;120457;129323;180388;524159;524159;60.0;0.0;96.0
11:28:36.281035;1046;140895;120487;129343;180623;524159;524159;60.0;0.0;96.0
11:28:36.290875;1047;141063;120506;129356;180845;524159;524159;60.0;0.0;96.0
11:28:36.290875;1048;141270;120545;129382;181092;524159;524159;60.0;0.0;96.0
11:28:36.300935;1049;141521;120589;129409;181396;524159;524159;60.0;0.0;96.0
11:28:36.641236;1050;141769;120634;129433;181729;524159;524159;60.0;0.0;96.0
11:28:36.641236;1051;142050;120686;129470;182098;524159;524159;60.0;0.0;96.0
11:28:36.653824;1052;142323;120726;129510;182468;524159;524159;60.0;0.0;96.0
11:28:36.660872;1053;142593;120785;129533;182852;524159;524159;60.0;0.0;96.0
11:28:36.660872;1054;142877;120825;129563;183243;524159;524159;60.0;0.0;96.0
11:28:36.670994;1055;142972;120758;129511;183402;524159;524159;60.0;0.0;96.0
11:28:36.680775;1056;142262;120483;129322;182569;524159;524159;60.0;0.0;96.0
11:28:36.690826;1057;141134;120248;129176;181178;524159;524159;60.0;0.0;96.0
11:28:36.690826;1058;140235;120156;129121;180011;524159;524159;60.0;0.0;96.0
11:28:36.700769;1059;139658;120110;129105;179218;524159;524159;60.0;0.0;96.0
11:28:37.030912;1060;139318;120091;129098;178698;524159;524159;60.0;0.0;96.0
11:28:37.041043;1061;139182;120097;129099;178425;524159;524159;60.0;0.0;96.0
11:28:37.054195;1062;139060;120093;129096;178198;524159;524159;60.0;0.0;96.0
11:28:37.061244;1063;138842;120045;129060;177858;524159;524159;60.0;0.0;96.0
11:28:37.071012;1064;138605;120009;129033;177500;524159;524159;60.0;0.0;96.0
11:28:37.080875;1065;138474;120004;129045;177264;524159;524159;60.0;0.0;96.0
11:28:37.080875;1066;138488;120033;129059;177204;524159;524159;60.0;927.1;96.0
11:28:37.091050;1067;138609;120067;129080;177284;524159;524159;60.0;0.0;96.0
11:28:37.100869;1068;138766;120094;129101;177442;524159;524159;60.0;0.0;96.0
11:28:37.100869;1069;138907;120117;129118;177627;524159;524159;60.0;0.0;96.0
11:28:37.446200;1070;139061;120143;129132;177832;524159;524159;60.0;0.0;96.0
11:28:37.454324;1071;139199;120162;129137;178012;524159;524159;60.0;0.0;96.0
11:28:37.460852;1072;139352;120182;129154;178216;524159;524159;60.0;0.0;96.0
11:28:37.465857;1073;139539;120204;129178;178453;524159;524159;60.0;0.0;96.0
11:28:37.475939;1074;139759;120253;129194;178733;524159;524159;60.0;0.0;96.0
11:28:37.480971;1075;140003;120293;129223;179060;524159;524159;60.0;0.0;96.0
11:28:37.485976;1076;140271;120338;129255;179424;524159;524159;60.0;0.0;96.0
11:28:37.490997;1077;140559;120390;129289;179790;524159;524159;60.0;0.0;96.0
11:28:37.490997;1078;140846;120432;129324;180185;524159;524159;60.0;0.0;96.0
11:28:37.501026;1079;141119;120481;129349;180576;524159;524159;60.0;0.0;96.0
