timestmp;smpleCnt;grnCnt;led2;led3;grn2Cnt;irCnt;redCnt;accelX;accelY;accelZ;hr3;rr5;rrsecure;spo2
08:34:17.680853;2919;449665;125260;97653;339911;524159;524159;-0.498;-0.385;0.786;71.0;0.0;0;98.2
08:34:17.680853;2920;449631;125252;97659;339931;524159;524159;-0.497;-0.384;0.785;71.0;0.0;0;98.2
08:34:17.810843;2921;449651;125190;97618;339938;524159;524159;-0.492;-0.381;0.788;71.0;0.0;0;98.2
08:34:17.820837;2922;449627;125147;97614;339919;524159;524159;-0.497;-0.385;0.782;71.0;0.0;0;98.2
08:34:17.830835;2923;449608;125147;97620;339943;524159;524159;-0.498;-0.385;0.786;71.0;0.0;0;98.2
08:34:17.830835;2924;449672;125150;97628;340035;524159;524159;-0.493;-0.378;0.791;71.0;0.0;0;98.2
08:34:17.840836;2925;449695;125172;97635;340103;524159;524159;-0.493;-0.383;0.787;71.0;0.0;0;98.2
08:34:18.010842;2926;449667;125186;97642;340143;524159;524159;-0.495;-0.383;0.783;71.0;0.0;0;98.2
08:34:18.020817;2927;449685;125185;97644;340211;524159;524159;-0.496;-0.384;0.789;71.0;0.0;0;98.2
08:34:18.032640;2928;449686;125181;97639;340271;524159;524159;-0.494;-0.382;0.787;71.0;0.0;0;98.2
08:34:18.042644;2929;449681;125176;97634;340297;524159;524159;-0.496;-0.382;0.786;71.0;0.0;0;98.2
08:34:18.042644;2930;449671;125187;97634;340335;524159;524159;-0.495;-0.382;0.787;71.0;0.0;0;98.2
08:34:18.420751;2931;449706;125194;97638;340390;524159;524159;-0.494;-0.382;0.787;71.0;0.0;0;98.2
08:34:18.430751;2932;449719;125205;97643;340426;524159;524159;-0.495;-0.384;0.786;71.0;0.0;0;98.2
08:34:18.440751;2933;449744;125227;97650;340466;524159;524159;-0.495;-0.383;0.788;71.0;0.0;0;98.2
08:34:18.460748;2934;449758;125239;97644;340513;524159;524159;-0.495;-0.380;0.785;71.0;0.0;0;98.2
08:34:18.460748;2935;449788;125250;97654;340575;524159;524159;-0.495;-0.381;0.787;71.0;0.0;0;98.2
08:34:18.460748;2936;449809;125265;97654;340613;524159;524159;-0.493;-0.382;0.788;71.0;1203.9;25;98.2
08:34:18.470747;2937;449817;125275;97663;340636;524159;524159;-0.494;-0.383;0.788;71.0;0.0;0;98.2
08:34:18.480745;2938;449836;125287;97661;340671;524159;524159;-0.495;-0.383;0.785;71.0;0.0;0;98.2
08:34:18.480745;2939;449872;125303;97669;340730;524159;524159;-0.495;-0.383;0.786;71.0;0.0;0;98.2
08:34:18.480745;2940;449891;125318;97677;340788;524159;524159;-0.493;-0.382;0.790;71.0;0.0;0;98.2
08:34:18.610746;2941;449899;125327;97682;340832;524159;524159;-0.496;-0.384;0.784;71.0;0.0;0;98.2
08:34:18.620732;2942;449898;125305;97670;340853;524159;524159;-0.494;-0.384;0.787;71.0;0.0;0;98.2
08:34:18.630731;2943;449904;125225;97628;340856;524159;524159;-0.490;-0.378;0.789;71.0;0.0;0;98.2
08:34:18.640731;2944;449907;125186;97620;340859;524159;524159;-0.495;-0.383;0.783;71.0;0.0;0;98.2
08:34:18.640731;2945;449924;125201;97630;340902;524159;524159;-0.496;-0.384;0.787;71.0;0.0;0;98.2
08:34:18.810717;2946;449985;125208;97628;340978;524159;524159;-0.491;-0.379;0.793;71.0;0.0;0;98.2
08:34:18.820709;2947;449988;125221;97632;341098;524159;524159;-0.493;-0.383;0.786;71.0;0.0;0;98.2
08:34:18.830709;2948;450015;125220;97624;341359;524159;524159;-0.494;-0.383;0.786;71.0;0.0;0;98.2
08:34:18.830709;2949;450189;125217;97628;341669;524159;524159;-0.493;-0.383;0.790;72.0;0.0;0;98.2
08:34:18.840708;2950;450405;125213;97627;341901;524159;524159;-0.493;-0.380;0.790;72.0;0.0;0;98.2
08:34:19.010695;2951;450622;125216;97651;342083;524159;524159;-0.494;-0.383;0.787;72.0;0.0;0;98.2
08:34:19.020699;2952;450792;125229;97664;342166;524159;524159;-0.494;-0.382;0.790;72.0;0.0;0;98.2
08:34:19.030696;2953;450948;125246;97680;342190;524159;524159;-0.494;-0.382;0.785;72.0;0.0;0;98.2
08:34:19.030696;2954;451046;125272;97682;342189;524159;524159;-0.495;-0.383;0.786;72.0;0.0;0;98.2
08:34:19.040688;2955;451126;125283;97690;342196;524159;524159;-0.494;-0.379;0.787;72.0;0.0;0;98.2
08:34:19.210692;2956;451190;125291;97693;342172;524159;524159;-0.495;-0.381;0.786;72.0;0.0;0;98.2
08:34:19.230668;2957;451216;125302;97693;342125;524159;524159;-0.494;-0.381;0.788;72.0;0.0;0;98.2
08:34:19.240669;2958;451256;125319;97697;342103;524159;524159;-0.495;-0.379;0.788;72.0;0.0;0;98.2
08:34:19.240669;2959;451264;125329;97704;342074;524159;524159;-0.494;-0.381;0.787;72.0;0.0;0;98.2
08:34:19.250668;2960;451264;125343;97708;342048;524159;524159;-0.495;-0.383;0.787;72.0;743.4;25;98.2
08:34:19.410653;2961;451253;125360;97710;342040;524159;524159;-0.495;-0.382;0.790;72.0;0.0;0;98.2
08:34:19.420649;2962;451247;125366;97706;342024;524159;524159;-0.497;-0.385;0.787;72.0;0.0;0;98.2
08:34:19.430647;2963;451212;125349;97700;341978;524159;524159;-0.494;-0.383;0.788;72.0;0.0;0;98.2
08:34:19.440646;2964;451195;125282;97663;341940;524159;524159;-0.489;-0.381;0.789;72.0;0.0;0;98.2
08:34:19.440646;2965;451165;125230;97654;341888;524159;524159;-0.496;-0.383;0.784;72.0;0.0;0;98.2
08:34:19.610638;2966;451162;125242;97663;341876;524159;524159;-0.496;-0.385;0.787;72.0;0.0;0;98.2
08:34:19.620628;2967;451197;125248;97663;341918;524159;524159;-0.491;-0.379;0.791;72.0;0.0;0;98.2
08:34:19.630626;2968;451219;125266;97664;341953;524159;524159;-0.494;-0.380;0.786;72.0;0.0;0;98.2
08:34:19.640626;2969;451194;125283;97672;341964;524159;524159;-0.495;-0.383;0.787;72.0;0.0;0;98.2
08:34:19.650630;2970;451177;125290;97668;341987;524159;524159;-0.492;-0.385;0.790;72.0;0.0;0;98.2
08:34:19.810613;2971;451163;125269;97651;342011;524159;524159;-0.493;-0.380;0.789;72.0;0.0;0;98.2
08:34:19.820605;2972;451159;125265;97656;342024;524159;524159;-0.495;-0.383;0.784;72.0;0.0;0;98.2
08:34:19.830606;2973;451161;125268;97658;342033;524159;524159;-0.494;-0.381;0.789;72.0;0.0;0;98.2
08:34:19.830606;2974;451166;125286;97660;342038;524159;524159;-0.493;-0.382;0.787;72.0;0.0;0;98.2
08:34:19.840605;2975;451203;125296;97657;342080;524159;524159;-0.495;-0.382;0.787;72.0;914.0;50;98.2
08:34:20.010592;2976;451208;125310;97662;342102;524159;524159;-0.495;-0.381;0.786;72.0;0.0;0;98.2
08:34:20.020586;2977;451223;125319;97667;342128;524159;524159;-0.494;-0.381;0.786;72.0;0.0;0;98.2
08:34:20.030583;2978;451230;125332;97669;342144;524159;524159;-0.495;-0.380;0.787;72.0;0.0;0;98.2
08:34:20.030583;2979;451254;125347;97665;342156;524159;524159;-0.494;-0.381;0.787;73.0;0.0;0;98.2
08:34:20.042969;2980;451249;125350;97669;342158;524159;524159;-0.494;-0.382;0.787;73.0;0.0;0;98.2
08:34:20.210484;2981;451262;125369;97684;342179;524159;524159;-0.495;-0.383;0.785;73.0;0.0;0;98.2
08:34:20.220481;2982;451291;125382;97687;342238;524159;524159;-0.493;-0.382;0.789;73.0;0.0;0;98.2
08:34:20.230476;2983;451279;125393;97686;342263;524159;524159;-0.494;-0.381;0.786;73.0;0.0;0;98.2
08:34:20.240475;2984;451298;125392;97689;342278;524159;524159;-0.494;-0.384;0.785;73.0;0.0;0;98.2
08:34:20.240475;2985;451324;125323;97657;342278;524159;524159;-0.488;-0.381;0.789;73.0;0.0;0;98.2
08:34:20.412177;2986;451340;125277;97636;342264;524159;524159;-0.494;-0.382;0.784;73.0;0.0;0;98.2
08:34:20.422165;2987;451361;125272;97643;342272;524159;524159;-0.497;-0.385;0.786;73.0;0.0;0;98.2
08:34:20.430674;2988;451401;125284;97650;342329;524159;524159;-0.491;-0.378;0.792;73.0;0.0;0;98.2
08:34:20.440686;2989;451447;125297;97662;342365;524159;524159;-0.493;-0.381;0.786;73.0;0.0;0;98.2
08:34:20.440686;2990;451449;125317;97664;342406;524159;524159;-0.493;-0.381;0.784;73.0;0.0;0;98.2
08:34:20.610753;2991;451457;125321;97666;342437;524159;524159;-0.493;-0.385;0.791;73.0;0.0;0;98.2
08:34:20.620746;2992;451482;125315;97658;342464;524159;524159;-0.492;-0.379;0.789;73.0;0.0;0;98.2
08:34:20.630744;2993;451498;125301;97654;342471;524159;524159;-0.494;-0.382;0.785;73.0;0.0;0;98.2
08:34:20.650744;2994;451458;125308;97659;342463;524159;524159;-0.494;-0.383;0.785;73.0;0.0;0;98.2
08:34:20.650744;2995;451493;125322;97661;342501;524159;524159;-0.494;-0.382;0.785;73.0;0.0;0;98.2
08:34:20.810736;2996;451505;125337;97669;342522;524159;524159;-0.495;-0.383;0.786;73.0;0.0;0;98.2
08:34:20.820725;2997;451536;125354;97681;342548;524159;524159;-0.495;-0.383;0.786;73.0;855.8;100;98.2
08:34:20.830724;2998;451537;125362;97688;342567;524159;524159;-0.495;-0.381;0.787;73.0;0.0;0;98.2
08:34:20.840724;2999;451535;125381;97693;342593;524159;524159;-0.495;-0.382;0.787;73.0;0.0;0;98.2
08:34:20.840724;3000;451565;125391;97698;342629;524159;524159;-0.494;-0.382;0.789;73.0;0.0;0;98.2
